date,temperature_avg,rainfall_mm,humidity_avg,wind_speed_kmh,season,woodfuel_production_m3,year,month,quarter,day_of_year,day_of_week,is_weekend,temp_7d_avg,temp_30d_avg,temperature_lag1,rainfall_7d_avg,rainfall_30d_cumulative,rainfall_lag1,woodfuel_7d_avg,woodfuel_30d_avg,woodfuel_lag1,woodfuel_lag7,is_dry_season,is_rainy_season
2011-03-04,16.8,5.7,78.2,13.4,Rainy,20753.25,2011,3,1,63,4,0,15.814285714285713,16.143333333333334,15.0,4.5,33.8,2.6,21303.471428571425,26474.618000000002,21606.71,32376.02,0,1
2011-03-05,16.4,6.3,74.3,11.2,Rainy,22540.85,2011,3,1,64,5,1,15.985714285714286,16.240000000000002,16.8,4.7,39.6,5.7,22602.58142857143,25971.502,20753.25,30574.41,0,1
2011-03-06,15.1,5.7,73.9,13.0,Rainy,21060.51,2011,3,1,65,6,1,16.114285714285717,16.456666666666667,16.4,4.285714285714286,44.8,6.3,23375.838571428572,25990.027,22540.85,31431.31,0,1
2011-03-07,17.2,5.0,69.3,14.3,Rainy,22548.23,2011,3,1,66,0,0,16.428571428571427,16.546666666666667,15.1,4.242857142857143,49.8,5.7,22815.11857142857,25787.477333333332,21060.51,33183.21,0,1
2011-03-08,16.3,2.5,70.3,8.2,Rainy,29531.87,2011,3,1,67,1,0,16.37142857142857,16.476666666666667,17.2,4.171428571428572,49.2,5.0,24333.378571428573,25541.678333333337,22548.23,20438.1,0,1
2011-03-09,16.0,2.2,79.7,12.5,Rainy,25589.45,2011,3,1,68,2,0,16.271428571428572,16.486666666666668,16.3,4.185714285714286,50.4,2.5,24427.847142857143,25344.466333333334,29531.87,20176.65,0,1
2011-03-10,17.2,2.3,88.8,7.1,Rainy,17681.67,2011,3,1,69,3,0,16.085714285714285,16.516666666666666,16.0,4.085714285714286,49.3,2.2,24841.365714285716,25064.941,25589.45,21606.71,0,1
2011-03-11,16.4,5.2,61.4,11.8,Rainy,31381.07,2011,3,1,70,4,0,15.914285714285715,16.5,17.2,3.971428571428572,53.699999999999996,2.3,25052.424285714285,24812.773999999998,17681.67,20753.25,0,1
2011-03-12,15.7,6.4,72.9,11.9,Rainy,23202.13,2011,3,1,71,5,1,16.17142857142857,16.593333333333334,16.4,4.571428571428571,59.599999999999994,5.2,23872.588571428572,24687.360666666667,31381.07,22540.85,0,1
2011-03-13,13.8,5.0,92.2,8.6,Rainy,23955.14,2011,3,1,72,6,1,16.34285714285714,16.59,15.7,4.514285714285714,63.4,6.4,23443.092857142856,24441.61866666667,23202.13,21060.51,0,1
2011-03-14,16.0,4.2,77.4,8.8,Rainy,24025.64,2011,3,1,73,0,0,16.47142857142857,16.7,13.8,5.028571428571429,66.9,5.0,24240.194285714282,24333.017,23955.14,22548.23,0,1
2011-03-15,18.1,6.7,76.8,14.2,Rainy,21273.02,2011,3,1,74,1,0,16.97142857142857,16.883333333333333,16.0,4.457142857142857,73.39999999999999,4.2,23435.051428571427,24242.566333333332,24025.64,29531.87,0,1
2011-03-16,17.2,1.8,87.5,11.1,Rainy,22582.98,2011,3,1,75,2,0,17.32857142857143,16.983333333333334,18.1,3.8285714285714287,75.10000000000001,6.7,22979.448571428573,24030.139,21273.02,25589.45,0,1
2011-03-17,18.1,5.9,51.4,8.8,Rainy,23261.38,2011,3,1,76,3,0,18.214285714285715,17.186666666666667,17.2,3.7428571428571433,80.8,1.8,23850.557142857142,24184.456,22582.98,17681.67,0,1
2011-03-18,19.9,1.2,82.9,5.7,Rainy,25745.07,2011,3,1,77,4,0,18.614285714285717,17.303333333333335,18.1,3.9857142857142853,82.0,5.9,24014.68285714286,24362.26733333333,23261.38,31381.07,0,1
2011-03-19,18.2,2.0,53.8,9.2,Rainy,20012.91,2011,3,1,78,5,1,18.428571428571427,17.466666666666665,19.9,3.2857142857142856,83.5,1.2,23853.174285714285,24404.247333333336,25745.07,23202.13,0,1
2011-03-20,20.0,4.4,41.3,11.7,Rainy,30052.9,2011,3,1,79,6,1,18.485714285714288,17.566666666666666,18.2,4.0,87.80000000000001,2.0,24241.844285714287,24499.48,20012.91,23955.14,0,1
2011-03-21,18.8,5.9,75.9,13.7,Rainy,25174.52,2011,3,1,80,0,0,18.357142857142858,17.673333333333332,20.0,4.271428571428571,93.3,4.4,24189.802857142855,24375.863,30052.9,24025.64,0,1
2011-03-22,16.8,1.8,83.6,13.0,Rainy,20142.46,2011,3,1,81,1,0,17.771428571428572,17.896666666666665,18.8,4.542857142857143,93.89999999999999,5.9,23994.17714285714,24647.722333333335,25174.52,21273.02,0,1
2011-03-23,17.6,6.8,95.0,14.7,Rainy,25303.67,2011,3,1,82,2,0,17.67142857142857,18.02,16.8,4.7,99.00000000000001,1.8,25098.462857142855,24669.06466666667,20142.46,22582.98,0,1
2011-03-24,17.2,7.8,77.4,7.5,Rainy,22897.09,2011,3,1,83,3,0,17.057142857142857,18.18,17.6,4.671428571428572,106.7,6.8,24377.157142857144,24550.980666666666,25303.67,23261.38,0,1
2011-03-25,15.8,3.1,69.1,6.1,Rainy,24375.69,2011,3,1,84,4,0,17.02857142857143,18.25333333333333,17.2,4.585714285714286,109.5,7.8,24683.134285714284,24133.787,22897.09,25745.07,0,1
2011-03-26,17.5,3.1,86.0,11.3,Rainy,27742.91,2011,3,1,85,5,1,17.314285714285717,18.233333333333334,15.8,5.185714285714285,112.50000000000001,3.1,25908.181428571428,24304.007333333335,24375.69,20012.91,0,1
2011-03-27,15.7,4.2,83.4,9.0,Rainy,25003.76,2011,3,1,86,6,1,17.52857142857143,18.37,17.5,4.442857142857142,115.5,3.1,26123.42714285714,23949.925666666666,27742.91,30052.9,0,1
2011-03-28,18.6,5.3,87.5,11.2,Rainy,27316.36,2011,3,1,87,0,0,18.1,18.516666666666666,15.7,3.5285714285714285,119.7,4.2,26433.50142857143,23863.154999999995,25003.76,25174.52,0,1
2011-03-29,18.8,6.0,41.8,8.7,Rainy,28717.79,2011,3,1,88,1,0,18.5,18.743333333333336,18.6,3.2857142857142856,125.60000000000001,5.3,26595.687142857143,23752.425999999996,27316.36,20142.46,0,1
2011-03-30,19.1,1.6,76.6,6.1,Rainy,26810.39,2011,3,1,89,2,0,18.842857142857145,18.863333333333337,18.8,4.914285714285714,126.9,6.0,25899.00142857143,23660.316666666666,28717.79,25303.67,0,1
2011-03-31,21.2,1.4,77.9,9.5,Rainy,25067.61,2011,3,1,90,3,0,19.428571428571427,19.01,19.1,4.4,127.2,1.6,25699.925714285713,23877.968333333334,26810.39,22897.09,0,1
2011-04-01,18.6,1.4,72.5,7.4,Rainy,25510.99,2011,4,2,91,4,0,19.571428571428573,19.046666666666667,21.2,4.114285714285714,123.5,1.4,24487.92285714286,24003.399,25067.61,24375.69,0,1
2011-04-02,19.9,14.5,68.4,10.7,Rainy,22866.11,2011,4,2,92,5,1,20.0,19.016666666666666,18.6,4.442857142857143,135.4,1.4,24559.13714285714,24184.248000000003,25510.99,27742.91,0,1
2011-04-03,19.8,0.6,63.4,6.0,Rainy,23610.23,2011,4,2,93,6,1,20.25714285714286,19.0,19.9,5.1571428571428575,130.29999999999998,14.5,24041.72428571429,24244.221333333335,22866.11,25003.76,0,1
2011-04-04,19.6,3.3,82.7,5.4,Rainy,18832.34,2011,4,2,94,0,0,20.24285714285714,19.04666666666667,19.8,5.185714285714286,127.30000000000001,0.6,24173.40142857143,24296.679333333333,23610.23,27316.36,0,1
2011-04-05,21.8,8.3,77.0,7.4,Rainy,29216.29,2011,4,2,95,1,0,20.185714285714287,19.006666666666668,19.6,5.514285714285713,129.9,3.3,22396.637142857147,23830.063333333335,18832.34,28717.79,0,1
2011-04-06,20.9,6.6,67.1,9.1,Rainy,23188.5,2011,4,2,96,2,0,19.714285714285715,19.083333333333332,21.8,3.771428571428572,131.5,8.3,22385.518571428573,23655.484,29216.29,26810.39,0,1
2011-04-07,21.1,1.6,82.2,9.4,Rainy,25989.35,2011,4,2,97,3,0,19.814285714285713,19.256666666666668,20.9,3.9285714285714284,130.6,6.6,21978.145714285718,23623.962333333333,23188.5,25067.61,0,1
2011-04-08,18.2,3.7,78.1,10.9,Rainy,13073.64,2011,4,2,98,4,0,19.88571428571429,19.323333333333334,21.1,3.971428571428572,132.1,1.6,22230.52714285714,23278.741666666665,25989.35,25510.99,0,1
2011-04-09,16.6,2.3,63.4,13.5,Rainy,22788.28,2011,4,2,99,5,1,19.714285714285715,19.456666666666663,18.2,3.4285714285714284,132.1,3.7,21004.381428571425,23112.892,13073.64,22866.11,0,1
2011-04-10,20.5,1.7,86.2,14.3,Rainy,20758.62,2011,4,2,100,6,1,19.528571428571432,19.67,16.6,3.057142857142857,128.6,2.3,20729.21857142857,23199.897,22788.28,23610.23,0,1
2011-04-11,20.1,3.6,73.6,14.0,Rainy,20599.01,2011,4,2,101,0,0,19.728571428571428,19.84,20.5,3.6285714285714286,125.8,1.7,20988.25,23065.25533333333,20758.62,18832.34,0,1
2011-04-12,20.6,4.5,71.3,6.3,Rainy,20633.27,2011,4,2,102,1,0,19.742857142857144,19.973333333333333,20.1,3.2714285714285714,125.3,3.6,22884.28714285714,23105.857,20599.01,29216.29,0,1
2011-04-13,19.6,4.0,66.9,10.7,Rainy,21262.36,2011,4,2,103,2,0,19.82857142857143,19.993333333333336,20.6,4.785714285714286,125.1,4.5,23726.94,22882.657666666666,20633.27,23188.5,0,1
2011-04-14,22.5,5.6,83.7,7.9,Rainy,27802.57,2011,4,2,104,3,0,19.67142857142857,20.113333333333333,19.6,4.857142857142857,124.0,4.0,24696.31857142857,22703.673333333336,21262.36,25989.35,0,1
2011-04-15,18.3,1.2,94.5,12.2,Rainy,26345.9,2011,4,2,105,4,0,19.6,20.219999999999995,22.5,4.757142857142857,123.39999999999999,5.6,24837.410000000003,22481.666,27802.57,13073.64,0,1
2011-04-16,17.2,12.9,72.8,5.9,Rainy,28686.85,2011,4,2,106,5,1,19.342857142857145,20.12666666666667,18.3,4.685714285714285,130.4,1.2,24183.28857142857,22343.63566666667,26345.9,22788.28,0,1
2011-04-17,19.4,2.2,74.8,12.9,Rainy,27544.27,2011,4,2,107,6,1,19.557142857142857,20.216666666666665,17.2,5.142857142857143,131.4,12.9,23993.971428571433,22404.217666666667,28686.85,20758.62,0,1
2011-04-18,19.6,2.9,64.6,11.4,Rainy,21586.65,2011,4,2,108,0,0,19.485714285714288,20.283333333333335,19.4,4.6571428571428575,132.3,2.2,22764.577142857142,22427.634666666665,27544.27,20599.01,0,1
2011-04-19,18.8,4.0,51.9,6.6,Rainy,16054.42,2011,4,2,109,1,0,19.67142857142857,20.3,19.6,4.814285714285715,131.9,2.9,21136.170000000002,22477.01833333333,21586.65,20633.27,0,1
2011-04-20,21.1,7.2,83.8,7.6,Rainy,19937.14,2011,4,2,110,2,0,20.242857142857144,20.303333333333335,18.8,3.1000000000000005,133.2,4.0,19598.277142857143,22604.368333333336,16054.42,21262.36,0,1
2011-04-21,22.0,2.2,95.0,10.1,Rainy,19196.81,2011,4,2,111,3,0,20.642857142857142,20.279999999999998,21.1,3.3428571428571425,133.6,7.2,19518.50142857143,22314.765666666666,19937.14,27802.57,0,1
2011-04-22,19.6,2.3,62.8,10.9,Rainy,14947.05,2011,4,2,112,4,0,21.071428571428573,20.376666666666665,22.0,3.7857142857142856,129.1,2.2,19820.93142857143,22367.634000000002,19196.81,26345.9,0,1
2011-04-23,21.2,0.9,79.2,10.6,Rainy,17921.6,2011,4,2,113,5,1,21.2,20.413333333333334,19.6,3.9,122.2,2.3,21273.415714285715,22272.38133333333,14947.05,28686.85,0,1
2011-04-24,22.2,3.9,72.1,14.4,Rainy,26985.84,2011,4,2,114,6,1,20.928571428571427,20.540000000000003,21.2,2.9714285714285715,123.0,0.9,21371.02142857143,22646.0,17921.6,27544.27,0,1
2011-04-25,22.6,6.0,54.6,9.8,Rainy,23703.66,2011,4,2,115,0,0,20.985714285714288,20.780000000000005,22.2,4.042857142857143,125.89999999999999,3.9,21964.085714285717,22383.395,26985.84,21586.65,0,1
2011-04-26,19.7,4.8,75.7,6.1,Rainy,26221.81,2011,4,2,116,1,0,21.37142857142857,20.873333333333335,22.6,4.685714285714285,126.5,6.0,22707.38857142857,22512.616666666665,23703.66,16054.42,0,1
2011-04-27,19.2,0.7,84.7,13.6,Rainy,20620.38,2011,4,2,117,2,0,20.97142857142857,20.936666666666667,19.7,5.371428571428571,121.89999999999999,4.8,23136.68857142857,22892.012000000002,26221.81,19937.14,0,1
2011-04-28,22.4,9.7,70.3,12.0,Rainy,23348.26,2011,4,2,118,3,0,20.842857142857145,20.883333333333333,19.2,5.357142857142857,125.6,0.7,23185.632857142857,22929.253333333338,20620.38,19196.81,0,1
2011-04-29,22.3,6.8,64.6,14.6,Rainy,20150.17,2011,4,2,119,4,0,20.74285714285714,20.959999999999997,22.4,5.0,130.8,9.7,23166.34142857143,22779.025,23348.26,14947.05,0,1
2011-04-30,18.4,5.7,85.2,6.1,Rainy,20926.7,2011,4,2,120,5,1,20.82857142857143,20.996666666666666,22.3,5.785714285714286,135.1,6.8,23004.902857142857,22589.18866666667,20150.17,17921.6,0,1
2011-05-01,21.3,3.8,74.7,12.8,Rainy,27328.45,2011,5,2,121,6,1,20.900000000000002,21.186666666666667,18.4,6.114285714285715,137.5,5.7,23295.254285714287,22276.09333333333,20926.7,26985.84,0,1
2011-05-02,21.9,3.5,68.6,14.8,Rainy,23568.62,2011,5,2,122,0,0,20.714285714285715,21.286666666666665,21.3,5.828571428571429,126.5,3.8,22892.389999999996,22093.826999999997,27328.45,23703.66,0,1
2011-05-03,20.3,10.3,62.4,8.1,Rainy,25091.74,2011,5,2,123,1,0,20.928571428571427,21.366666666666667,21.9,5.4,136.2,3.5,23553.015714285717,21960.993,23568.62,26221.81,0,1
2011-05-04,19.7,3.0,66.9,7.6,Rainy,22652.84,2011,5,2,124,2,0,21.471428571428568,21.39333333333333,20.3,5.114285714285715,135.9,10.3,23868.02571428571,22023.414666666664,25091.74,20620.38,0,1
2011-05-05,21.1,7.7,77.6,6.8,Rainy,20528.21,2011,5,2,125,3,0,21.571428571428573,21.473333333333336,19.7,4.871428571428572,135.3,3.0,23432.847142857147,22332.555666666667,22652.84,23348.26,0,1
2011-05-06,23.8,3.8,82.6,14.6,Rainy,24774.55,2011,5,2,126,4,0,21.842857142857145,21.490000000000002,21.1,5.171428571428572,132.5,7.7,22195.919999999995,22371.704333333335,20528.21,20150.17,0,1
2011-05-07,22.2,3.7,58.2,5.7,Rainy,23131.77,2011,5,2,127,5,1,22.271428571428572,21.523333333333333,23.8,3.8000000000000003,134.60000000000002,3.8,22130.71,22624.245999999996,24774.55,20926.7,0,1
2011-05-08,22.0,2.1,85.3,6.9,Rainy,24282.2,2011,5,2,128,6,1,22.6,21.596666666666668,22.2,3.5,133.0,3.7,23463.285714285714,22764.532666666666,23131.77,27328.45,0,1
2011-05-09,23.8,5.6,85.1,10.5,Rainy,14910.13,2011,5,2,129,0,0,22.300000000000004,21.65,22.0,2.842857142857143,136.3,2.1,23637.899999999998,22985.176,24282.2,23568.62,0,1
2011-05-10,23.3,0.7,70.8,11.5,Rainy,24635.27,2011,5,2,130,1,0,22.02857142857143,21.59,23.8,3.3714285714285714,135.29999999999998,5.6,22492.322857142855,22702.547666666665,14910.13,25091.74,0,1
2011-05-11,22.0,0.9,76.6,5.6,Rainy,31980.87,2011,5,2,131,2,0,22.22857142857143,21.639999999999997,23.3,3.3000000000000003,132.6,0.7,22345.995714285713,22672.449333333338,24635.27,22652.84,0,1
2011-05-12,19.0,3.1,79.9,13.5,Rainy,21750.51,2011,5,2,132,3,0,22.514285714285716,21.65666666666667,22.0,3.3857142857142857,131.2,0.9,21298.972857142857,22504.216666666667,31980.87,20528.21,0,1
2011-05-13,21.9,7.5,62.3,9.5,Rainy,16755.51,2011,5,2,133,4,0,22.0,21.753333333333334,19.0,3.585714285714286,134.7,3.1,22485.934285714287,22404.383333333335,21750.51,24774.55,0,1
2011-05-14,23.6,3.2,64.9,11.4,Rainy,22107.48,2011,5,2,134,5,1,21.785714285714285,21.816666666666666,21.9,4.4,132.3,7.5,22332.217142857142,22553.256999999998,16755.51,23131.77,0,1
2011-05-15,24.0,2.7,63.8,5.2,Rainy,16953.04,2011,5,2,135,6,1,21.557142857142853,21.823333333333334,23.6,5.357142857142857,133.79999999999998,3.2,21114.85,22581.416000000005,22107.48,24282.2,0,1
2011-05-16,20.2,7.0,86.5,12.5,Rainy,23218.86,2011,5,2,136,0,0,21.87142857142857,21.956666666666663,24.0,5.971428571428571,127.89999999999999,2.7,21626.012857142858,22765.93633333333,16953.04,14910.13,0,1
2011-05-17,21.8,6.4,59.6,13.3,Rainy,23559.25,2011,5,2,137,1,0,21.82857142857143,22.033333333333335,20.2,6.442857142857143,132.1,7.0,22248.31142857143,22450.455,23218.86,24635.27,0,1
2011-05-18,20.4,7.6,80.2,7.5,Rainy,23459.3,2011,5,2,138,2,0,21.74285714285714,22.14,21.8,6.457142857142857,136.79999999999998,6.4,22914.82285714286,22584.72433333333,23559.25,31980.87,0,1
2011-05-19,21.2,7.4,72.9,5.4,Rainy,25328.65,2011,5,2,139,3,0,21.428571428571427,22.243333333333332,20.4,6.357142857142857,140.2,7.6,23229.481428571427,22441.412333333334,23459.3,21750.51,0,1
2011-05-20,21.6,10.8,54.1,5.2,Rainy,21111.6,2011,5,2,140,4,0,21.8,22.326666666666668,21.2,5.585714285714286,143.8,7.4,23418.34428571429,22447.714666666663,25328.65,16755.51,0,1
2011-05-21,23.0,3.3,90.5,7.0,Rainy,26773.06,2011,5,2,141,5,1,21.599999999999998,22.40666666666667,21.6,5.228571428571429,144.9,10.8,22696.59285714286,22528.839666666663,21111.6,22107.48,0,1
2011-05-22,21.8,2.0,80.1,9.7,Rainy,19155.65,2011,5,2,142,6,1,22.12857142857143,22.363333333333337,23.0,4.414285714285715,144.6,3.3,22602.50857142857,22394.546666666665,26773.06,16953.04,0,1
2011-05-23,22.8,1.6,54.5,7.7,Rainy,24540.9,2011,5,2,143,0,0,21.985714285714288,22.303333333333335,21.8,4.228571428571429,145.29999999999998,2.0,22009.105714285717,22379.835333333336,19155.65,23218.86,0,1
2011-05-24,20.4,3.9,70.6,10.8,Rainy,18506.99,2011,5,2,144,1,0,22.057142857142857,22.3,22.8,3.0285714285714285,145.29999999999998,1.6,21511.074285714287,22291.715666666667,24540.9,23559.25,0,1
2011-05-25,24.1,1.9,62.6,14.0,Rainy,22800.71,2011,5,2,145,2,0,22.24285714285714,22.203333333333333,20.4,3.2571428571428567,141.2,3.9,21659.847142857143,22527.981666666667,18506.99,23459.3,0,1
2011-05-26,20.2,6.1,68.9,14.7,Rainy,21174.83,2011,5,2,146,3,0,22.342857142857138,22.1,24.1,4.3428571428571425,142.5,1.9,21922.602857142858,22686.424333333332,22800.71,25328.65,0,1
2011-05-27,22.1,2.4,76.7,9.5,Rainy,17625.38,2011,5,2,147,4,0,22.285714285714285,22.18,20.2,4.885714285714286,144.2,6.1,22197.09,22473.767999999996,21174.83,21111.6,0,1
2011-05-28,24.3,4.9,81.2,9.5,Rainy,27814.47,2011,5,2,148,5,1,22.74285714285714,22.28666666666667,22.1,5.557142857142857,139.4,2.4,22105.235714285718,22485.115,17625.38,26773.06,0,1
2011-05-29,22.5,9.6,66.4,13.7,Rainy,20994.94,2011,5,2,149,6,1,22.88571428571429,22.3,24.3,6.114285714285714,142.2,4.9,22790.37714285714,22541.011000000002,27814.47,19155.65,0,1
2011-05-30,22.4,5.4,95.0,7.7,Rainy,26462.31,2011,5,2,150,0,0,23.342857142857138,22.163333333333334,22.5,5.385714285714285,141.9,9.6,22735.74142857143,22616.574,20994.94,24540.9,0,1
2011-05-31,23.6,8.6,89.2,6.9,Rainy,17864.01,2011,5,2,151,1,0,23.357142857142858,22.23,22.4,5.485714285714286,146.7,5.4,23480.96,22922.936999999998,26462.31,18506.99,0,1
2011-06-01,25.1,5.8,69.0,7.2,Rainy,27596.7,2011,6,2,152,2,0,23.24285714285714,22.263333333333335,23.6,5.357142857142857,149.0,8.6,22787.744285714285,22903.401,17864.01,22800.71,0,1
2011-06-02,23.4,1.0,55.7,12.8,Rainy,20792.38,2011,6,2,153,3,0,23.24285714285714,22.34333333333333,25.1,4.371428571428572,139.70000000000002,5.8,22752.147142857142,22917.987666666668,27596.7,21174.83,0,1
2011-06-03,22.2,3.1,93.6,10.0,Rainy,22841.91,2011,6,2,154,4,0,22.95714285714286,22.423333333333336,23.4,4.271428571428571,139.8,1.0,22213.307142857142,22845.708666666666,20792.38,17625.38,0,1
2011-06-04,23.5,4.0,86.1,5.8,Rainy,22961.96,2011,6,2,155,5,1,22.714285714285715,22.40333333333333,22.2,3.442857142857143,136.1,3.1,22752.535714285714,22873.34333333333,22841.91,27814.47,0,1
2011-06-05,22.5,2.7,90.4,14.1,Rainy,20745.76,2011,6,2,156,6,1,22.11428571428571,22.463333333333335,23.5,3.9,135.0,4.0,21952.737142857142,22963.406000000003,22961.96,20994.94,0,1
2011-06-06,20.4,4.7,77.8,11.9,Rainy,22690.43,2011,6,2,157,0,0,21.65714285714285,22.54666666666667,22.5,4.8999999999999995,136.0,2.7,23180.76142857143,22887.404666666665,20745.76,26462.31,0,1
2011-06-07,21.9,2.8,80.8,6.6,Rainy,21638.61,2011,6,2,158,1,0,21.971428571428568,22.62333333333333,20.4,4.514285714285714,136.7,4.7,23574.942857142858,23202.147333333334,22690.43,17864.01,0,1
2011-06-08,20.9,9.0,75.1,9.9,Rainy,21998.11,2011,6,2,159,2,0,21.785714285714285,22.660000000000004,21.9,4.1000000000000005,140.1,2.8,23450.50857142857,22984.208666666666,21638.61,27596.7,0,1
2011-06-09,20.2,8.0,71.3,12.9,Rainy,29388.55,2011,6,2,160,3,0,21.757142857142856,22.763333333333335,20.9,5.085714285714286,147.4,9.0,23120.027142857143,23008.27766666667,21998.11,20792.38,0,1
2011-06-10,24.4,0.4,82.1,10.5,Rainy,25601.18,2011,6,2,161,4,0,21.628571428571426,22.73,20.2,5.1571428571428575,146.9,8.0,23360.59,23073.229666666663,29388.55,22841.91,0,1
2011-06-11,22.2,1.1,90.7,12.8,Rainy,22090.92,2011,6,2,162,5,1,22.214285714285715,22.806666666666665,24.4,6.0,144.9,0.4,24004.20714285714,22979.337333333333,25601.18,22961.96,0,1
2011-06-12,22.3,9.6,72.4,6.5,Rainy,18432.39,2011,6,2,163,6,1,22.25714285714286,22.813333333333333,22.2,5.185714285714286,147.0,1.1,24094.874285714286,23208.737666666668,22090.92,20745.76,0,1
2011-06-13,19.5,5.2,76.3,15.0,Rainy,24374.37,2011,6,2,164,0,0,22.82857142857143,22.743333333333332,22.3,7.314285714285715,149.0,9.6,23324.63142857143,22867.752333333334,18432.39,22690.43,0,1
2011-06-14,26.0,8.7,56.6,13.1,Rainy,26143.93,2011,6,2,165,1,0,22.6,22.790000000000003,19.5,7.428571428571429,155.0,5.2,22708.881428571425,23110.338666666663,24374.37,21638.61,0,1
2011-06-15,21.2,3.3,63.2,12.5,Rainy,22632.78,2011,6,2,166,2,0,22.37142857142857,22.716666666666665,26.0,7.528571428571429,151.3,8.7,23289.84857142857,22902.918333333335,26143.93,21998.11,0,1
2011-06-16,24.2,22.9,69.4,6.8,Rainy,23996.85,2011,6,2,167,3,0,22.528571428571432,22.67,21.2,6.3999999999999995,167.8,3.3,24058.575714285715,23035.841,22632.78,29388.55,0,1
2011-06-17,22.8,1.2,89.9,5.9,Rainy,21290.93,2011,6,2,168,4,0,23.38571428571429,22.6,24.2,5.828571428571429,161.4,22.9,24075.52571428571,22913.498000000003,23996.85,25601.18,0,1
2011-06-18,20.6,1.8,91.3,12.5,Rainy,26157.69,2011,6,2,169,5,1,23.114285714285717,22.540000000000003,22.8,5.114285714285714,155.8,1.2,24426.097142857143,23156.299333333332,21290.93,22090.92,0,1
2011-06-19,23.4,1.7,54.2,8.5,Rainy,23813.48,2011,6,2,170,6,1,23.5,22.5,20.6,5.757142857142858,146.7,1.8,23764.66285714286,23071.138333333332,26157.69,18432.39,0,1
2011-06-20,25.5,1.2,67.8,12.2,Rainy,24493.02,2011,6,2,171,0,0,23.400000000000002,22.506666666666664,23.4,2.8857142857142857,144.6,1.7,23083.55,22976.236,23813.48,24374.37,0,1
2011-06-21,24.1,3.7,95.0,13.1,Rainy,28597.93,2011,6,2,172,1,0,23.442857142857143,22.60333333333333,25.5,2.742857142857143,146.3,1.2,23577.59857142857,23223.44066666667,24493.02,26143.93,0,1
2011-06-22,23.9,7.8,63.5,13.5,Rainy,18002.74,2011,6,2,173,2,0,23.714285714285715,22.626666666666665,24.1,3.7428571428571433,152.5,3.7,22463.365714285716,23021.667,28597.93,22632.78,0,1
2011-06-23,23.5,2.8,88.4,7.7,Rainy,19229.06,2011,6,2,174,3,0,23.557142857142853,22.663333333333334,23.9,3.885714285714286,151.4,7.8,22562.495714285713,23231.939333333336,18002.74,23996.85,0,1
2011-06-24,23.1,0.2,72.0,14.3,Rainy,24749.27,2011,6,2,175,4,0,23.085714285714285,22.706666666666667,23.5,4.014285714285714,149.7,2.8,21575.62285714286,23345.880666666668,19229.06,21290.93,0,1
2011-06-25,22.5,8.8,54.6,11.2,Rainy,18358.06,2011,6,2,176,5,1,23.057142857142857,22.756666666666664,23.1,3.957142857142857,152.4,0.2,21529.137142857147,23289.971333333335,24749.27,26157.69,0,1
2011-06-26,22.3,2.7,61.8,11.4,Rainy,24507.39,2011,6,2,177,6,1,22.52857142857143,22.6,22.5,3.314285714285714,152.7,8.8,21848.702857142856,23225.147,18358.06,23813.48,0,1
2011-06-27,22.2,2.1,68.7,14.4,Rainy,17584.91,2011,6,2,178,0,0,22.342857142857138,22.633333333333333,22.3,3.2285714285714286,149.9,2.7,22223.364285714284,23208.626666666667,24507.39,24493.02,0,1
2011-06-28,23.9,3.3,78.0,9.1,Rainy,28272.53,2011,6,2,179,1,0,22.328571428571426,22.756666666666668,22.2,5.271428571428572,143.6,2.1,22105.812857142857,23383.162333333334,17584.91,28597.93,0,1
2011-06-29,20.2,3.3,72.8,8.3,Rainy,20239.7,2011,6,2,180,2,0,22.2,22.793333333333333,23.9,5.071428571428571,141.5,3.3,23494.149999999998,23473.601333333336,28272.53,18002.74,0,1
2011-06-30,22.2,2.2,63.9,9.4,Rainy,21851.69,2011,6,2,181,3,0,22.014285714285716,22.779999999999998,20.2,7.071428571428571,135.1,3.3,22891.24857142857,23290.49466666667,20239.7,19229.06,0,1
